location,name,freq,weighting,n_countries,date,ret
world,momentum,monthly,vw_cap,51,2014-05-31,0.00320597814904558
world,momentum,monthly,vw_cap,51,2014-06-30,0.00403711667567442
world,momentum,monthly,vw_cap,51,2014-07-31,-0.00290102457696088
world,momentum,monthly,vw_cap,52,2014-08-31,0.00630968422879835
world,momentum,monthly,vw_cap,52,2014-09-30,0.00864002051254065
world,momentum,monthly,vw_cap,53,2014-10-31,0.00319415453099164
world,momentum,monthly,vw_cap,53,2014-11-30,0.0149335036187062
world,momentum,monthly,vw_cap,52,2014-12-31,0.0145512657556519
world,momentum,monthly,vw_cap,52,2015-01-31,0.0215600779804516
world,momentum,monthly,vw_cap,52,2015-02-28,-0.0205277772842147
world,momentum,monthly,vw_cap,52,2015-03-31,0.0187638437887636
world,momentum,monthly,vw_cap,51,2015-04-30,-0.0319220545303301
world,momentum,monthly,vw_cap,51,2015-05-31,0.022728849639891
world,momentum,monthly,vw_cap,51,2015-06-30,0.00968287207016915
world,momentum,monthly,vw_cap,50,2015-07-31,0.0167469105313351
world,momentum,monthly,vw_cap,50,2015-08-31,-0.00182779202237242
world,momentum,monthly,vw_cap,53,2015-09-30,0.0218160222314234
world,momentum,monthly,vw_cap,53,2015-10-31,-0.0304392011293106
world,momentum,monthly,vw_cap,53,2015-11-30,0.00815255505218669
world,momentum,monthly,vw_cap,52,2015-12-31,0.0174359911730997
world,momentum,monthly,vw_cap,54,2016-01-31,0.010566918298964
world,momentum,monthly,vw_cap,54,2016-02-29,-0.0141822414989011
world,momentum,monthly,vw_cap,55,2016-03-31,-0.0252875004485227
world,momentum,monthly,vw_cap,54,2016-04-30,-0.0209284353153435
world,momentum,monthly,vw_cap,52,2016-05-31,0.0102054735112322
world,momentum,monthly,vw_cap,53,2016-06-30,0.0438328240921717
world,momentum,monthly,vw_cap,53,2016-07-31,-0.0158045825878681
world,momentum,monthly,vw_cap,51,2016-08-31,-0.0245392204924967
world,momentum,monthly,vw_cap,50,2016-09-30,0.00895788001450094
world,momentum,monthly,vw_cap,50,2016-10-31,-0.00435414591361161
world,momentum,monthly,vw_cap,51,2016-11-30,-0.00792200298179424
world,momentum,monthly,vw_cap,50,2016-12-31,-0.00667226043365364
world,momentum,monthly,vw_cap,50,2017-01-31,0.00713173445873498
world,momentum,monthly,vw_cap,49,2017-02-28,-0.0064424758792235
world,momentum,monthly,vw_cap,50,2017-03-31,0.0041607535896514
world,momentum,monthly,vw_cap,50,2017-04-30,0.00694650654786302
world,momentum,monthly,vw_cap,50,2017-05-31,0.00588650055232866
world,momentum,monthly,vw_cap,51,2017-06-30,0.00224841186987173
world,momentum,monthly,vw_cap,51,2017-07-31,0.0114147083443086
world,momentum,monthly,vw_cap,52,2017-08-31,0.016881311937928
world,momentum,monthly,vw_cap,51,2017-09-30,-0.00414106069237528
world,momentum,monthly,vw_cap,51,2017-10-31,0.0231765222705109
world,momentum,monthly,vw_cap,51,2017-11-30,0.00529811619970617
world,momentum,monthly,vw_cap,51,2017-12-31,-0.0022194319614273
world,momentum,monthly,vw_cap,51,2018-01-31,0.0120998089275782
world,momentum,monthly,vw_cap,51,2018-02-28,0.00807570300903336
world,momentum,monthly,vw_cap,51,2018-03-31,-0.00717580490429387
world,momentum,monthly,vw_cap,51,2018-04-30,-0.00131890620074319
world,momentum,monthly,vw_cap,51,2018-05-31,0.0228289045132599
world,momentum,monthly,vw_cap,51,2018-06-30,-0.000330557595062635
world,momentum,monthly,vw_cap,51,2018-07-31,-0.0124389581253502
world,momentum,monthly,vw_cap,51,2018-08-31,0.0264417012369529
world,momentum,monthly,vw_cap,50,2018-09-30,0.00875411528507063
world,momentum,monthly,vw_cap,51,2018-10-31,-0.00379718231275932
world,momentum,monthly,vw_cap,51,2018-11-30,-0.014457357506718
world,momentum,monthly,vw_cap,51,2018-12-31,0.016141430395033
world,momentum,monthly,vw_cap,51,2019-01-31,-0.032957310715701
world,momentum,monthly,vw_cap,51,2019-02-28,-0.00970783357740154
world,momentum,monthly,vw_cap,50,2019-03-31,0.0199062844841595
world,momentum,monthly,vw_cap,50,2019-04-30,-0.0126083624133373
world,momentum,monthly,vw_cap,50,2019-05-31,0.0476456674612656
world,momentum,monthly,vw_cap,51,2019-06-30,-0.00341777762667782
world,momentum,monthly,vw_cap,50,2019-07-31,0.0129951430674674
world,momentum,monthly,vw_cap,50,2019-08-31,0.0468279706130317
world,momentum,monthly,vw_cap,51,2019-09-30,-0.0285972307052733
world,momentum,monthly,vw_cap,51,2019-10-31,-0.00135110289903466
world,momentum,monthly,vw_cap,51,2019-11-30,-0.0158237207926858
world,momentum,monthly,vw_cap,51,2019-12-31,-0.00359370865195665
world,momentum,monthly,vw_cap,51,2020-01-31,0.02561173597649
world,momentum,monthly,vw_cap,52,2020-02-29,0.0111771949049634
world,momentum,monthly,vw_cap,52,2020-03-31,0.028831668459132
world,momentum,monthly,vw_cap,56,2020-04-30,-0.0157109142283665
world,momentum,monthly,vw_cap,53,2020-05-31,0.0167875336069644
world,momentum,monthly,vw_cap,54,2020-06-30,0.00709999356110188
world,momentum,monthly,vw_cap,52,2020-07-31,0.0502604587742295
world,momentum,monthly,vw_cap,52,2020-08-31,-0.014943916812407
world,momentum,monthly,vw_cap,52,2020-09-30,0.0205629370993416
world,momentum,monthly,vw_cap,52,2020-10-31,-0.00830599055874953
world,momentum,monthly,vw_cap,55,2020-11-30,-0.0599801793256713
world,momentum,monthly,vw_cap,52,2020-12-31,0.0163116069648877
world,momentum,monthly,vw_cap,52,2021-01-31,0.0194176146882582
world,momentum,monthly,vw_cap,52,2021-02-28,0.00544144746476752
world,momentum,monthly,vw_cap,52,2021-03-31,-0.0219011008854587
world,momentum,monthly,vw_cap,52,2021-04-30,0.00876005632880565
world,momentum,monthly,vw_cap,54,2021-05-31,0.0126270164871452
world,momentum,monthly,vw_cap,52,2021-06-30,-0.00604338248881015
world,momentum,monthly,vw_cap,52,2021-07-31,0.00763286562535116
world,momentum,monthly,vw_cap,52,2021-08-31,0.0132020098125303
world,momentum,monthly,vw_cap,52,2021-09-30,-0.0051923753661925
world,momentum,monthly,vw_cap,54,2021-10-31,0.0180241653588005
world,momentum,monthly,vw_cap,53,2021-11-30,0.0128638541628348
world,momentum,monthly,vw_cap,55,2021-12-31,-0.00605091295570966
world,momentum,monthly,vw_cap,55,2022-01-31,-0.016823866208572
world,momentum,monthly,vw_cap,56,2022-02-28,0.0105350551360674
world,momentum,monthly,vw_cap,55,2022-03-31,0.0273879729200104
world,momentum,monthly,vw_cap,55,2022-04-30,0.0345085090443616
world,momentum,monthly,vw_cap,57,2022-05-31,0.0107607623563777
world,momentum,monthly,vw_cap,55,2022-06-30,0.0014203785966238
world,momentum,monthly,vw_cap,55,2022-07-31,-0.0232501339831433
world,momentum,monthly,vw_cap,54,2022-08-31,0.01803282187306
world,momentum,monthly,vw_cap,55,2022-09-30,0.0293591646843552
world,momentum,monthly,vw_cap,57,2022-10-31,0.0155994660526208
world,momentum,monthly,vw_cap,55,2022-11-30,-0.0269099146280042
world,momentum,monthly,vw_cap,55,2022-12-31,0.00473232700088586
world,profit_growth,monthly,vw_cap,1,1927-01-31,0.0013443821099824
world,profit_growth,monthly,vw_cap,1,1927-02-28,-0.0284133307847616
world,profit_growth,monthly,vw_cap,1,1927-03-31,0.0358046872630802
world,profit_growth,monthly,vw_cap,1,1927-04-30,0.0117223980826858
world,profit_growth,monthly,vw_cap,1,1927-05-31,0.00966897372600592
world,profit_growth,monthly,vw_cap,1,1927-06-30,1.00944136402353e-05
world,profit_growth,monthly,vw_cap,1,1927-07-31,0.0205166074200171
world,profit_growth,monthly,vw_cap,1,1927-08-31,-0.00069704729397415
world,profit_growth,monthly,vw_cap,1,1927-09-30,0.0076915254826358
world,profit_growth,monthly,vw_cap,1,1927-10-31,0.0190074274664849
world,profit_growth,monthly,vw_cap,1,1927-11-30,-0.0134701015198383
world,profit_growth,monthly,vw_cap,1,1927-12-31,0.00473052318238082
world,profit_growth,monthly,vw_cap,1,1928-01-31,0.0150539122720758
world,profit_growth,monthly,vw_cap,1,1928-02-29,-0.0219775430664096
world,profit_growth,monthly,vw_cap,1,1928-03-31,-0.0153848881264055
world,profit_growth,monthly,vw_cap,1,1928-04-30,-0.0400423406918521
world,profit_growth,monthly,vw_cap,1,1928-05-31,0.00263280830962807
world,profit_growth,monthly,vw_cap,1,1928-06-30,0.0106515312975532
world,profit_growth,monthly,vw_cap,1,1928-07-31,0.0178304235201094
world,profit_growth,monthly,vw_cap,1,1928-08-31,0.0267693958489368
world,profit_growth,monthly,vw_cap,1,1928-09-30,-0.0042448330029356
world,profit_growth,monthly,vw_cap,1,1928-10-31,0.02140662624519
world,profit_growth,monthly,vw_cap,1,1928-11-30,0.0536144695404725
world,profit_growth,monthly,vw_cap,1,1928-12-31,0.0282199485835526
world,profit_growth,monthly,vw_cap,1,1929-01-31,0.0226123281707746
world,profit_growth,monthly,vw_cap,1,1929-02-28,0.00478140983372378
world,profit_growth,monthly,vw_cap,1,1929-03-31,0.00233119237290781
world,profit_growth,monthly,vw_cap,1,1929-04-30,0.0218556565865626
world,profit_growth,monthly,vw_cap,1,1929-05-31,-0.0375607099628803
world,profit_growth,monthly,vw_cap,1,1929-06-30,0.00562393604155993
world,profit_growth,monthly,vw_cap,1,1929-07-31,-0.0236755945708954
world,profit_growth,monthly,vw_cap,1,1929-08-31,0.0110806733663227
world,profit_growth,monthly,vw_cap,1,1929-09-30,0.0112541606344188
world,profit_growth,monthly,vw_cap,1,1929-10-31,-0.0413946634846532
world,profit_growth,monthly,vw_cap,1,1929-11-30,-0.0390874542265858
world,profit_growth,monthly,vw_cap,1,1929-12-31,0.0428186376114067
world,profit_growth,monthly,vw_cap,1,1930-01-31,-0.00160947816236195
world,profit_growth,monthly,vw_cap,1,1930-02-28,0.0258572379895576
world,profit_growth,monthly,vw_cap,1,1930-03-31,0.0119092499157893
world,profit_growth,monthly,vw_cap,1,1930-04-30,0.0324448499563746
world,profit_growth,monthly,vw_cap,1,1930-05-31,0.0137495420511706
world,profit_growth,monthly,vw_cap,1,1930-06-30,0.0149127581345999
world,profit_growth,monthly,vw_cap,1,1930-07-31,-0.0285298644165524
world,profit_growth,monthly,vw_cap,1,1930-08-31,0.00579186973374797
world,profit_growth,monthly,vw_cap,1,1930-09-30,0.0554484131268459
world,profit_growth,monthly,vw_cap,1,1930-10-31,0.0507699096399164
world,profit_growth,monthly,vw_cap,1,1930-11-30,-0.0258304389268625
world,profit_growth,monthly,vw_cap,1,1930-12-31,0.0541510907149694
world,profit_growth,monthly,vw_cap,1,1931-01-31,-0.00349179831340708
world,profit_growth,monthly,vw_cap,1,1931-02-28,-0.0392460252074541
world,profit_growth,monthly,vw_cap,1,1931-03-31,0.0115828998622654
world,profit_growth,monthly,vw_cap,1,1931-04-30,0.0420716325535282
world,profit_growth,monthly,vw_cap,1,1931-05-31,0.0503914089082971
world,profit_growth,monthly,vw_cap,1,1931-06-30,-0.130726323203983
world,profit_growth,monthly,vw_cap,1,1931-07-31,0.0280438601582077
world,profit_growth,monthly,vw_cap,1,1931-08-31,-0.0114828000702318
world,profit_growth,monthly,vw_cap,1,1931-09-30,0.132643743770975
world,profit_growth,monthly,vw_cap,1,1931-10-31,0.00258884300688871
world,profit_growth,monthly,vw_cap,1,1931-11-30,0.0513474107135749
world,profit_growth,monthly,vw_cap,1,1931-12-31,0.0941069622655422
world,profit_growth,monthly,vw_cap,1,1932-01-31,0.0258427649988223
world,profit_growth,monthly,vw_cap,1,1932-02-29,0.0535569849344746
world,profit_growth,monthly,vw_cap,1,1932-03-31,0.0754395559715583
world,profit_growth,monthly,vw_cap,1,1932-04-30,0.0669278800461428
world,profit_growth,monthly,vw_cap,1,1932-05-31,0.0940123925352867
world,profit_growth,monthly,vw_cap,1,1932-06-30,0.0466152304041915
world,profit_growth,monthly,vw_cap,1,1932-07-31,-0.37283905414784
world,profit_growth,monthly,vw_cap,1,1932-08-31,-0.316532513929281
world,profit_growth,monthly,vw_cap,1,1932-09-30,0.0543509427470102
world,profit_growth,monthly,vw_cap,1,1932-10-31,0.0664033973545902
world,profit_growth,monthly,vw_cap,1,1932-11-30,0.0647639393125851
world,profit_growth,monthly,vw_cap,1,1932-12-31,0.0735100287600228
world,profit_growth,monthly,vw_cap,1,1933-01-31,0.0270293164459518
world,profit_growth,monthly,vw_cap,1,1933-02-28,0.056475792123507
world,profit_growth,monthly,vw_cap,1,1933-03-31,-0.00710649973821244
world,profit_growth,monthly,vw_cap,1,1933-04-30,0.0679396537719681
world,profit_growth,monthly,vw_cap,1,1933-05-31,0.0762729256227219
world,profit_growth,monthly,vw_cap,1,1933-06-30,0.0403146989437383
world,profit_growth,monthly,vw_cap,1,1933-07-31,-0.0150786529547834
world,profit_growth,monthly,vw_cap,1,1933-08-31,0.0103254905874779
world,profit_growth,monthly,vw_cap,1,1933-09-30,0.0583840864584653
world,profit_growth,monthly,vw_cap,1,1933-10-31,0.0726606181163816
world,profit_growth,monthly,vw_cap,1,1933-11-30,-0.00827236682284449
world,profit_growth,monthly,vw_cap,1,1933-12-31,0.0227717621015852
world,profit_growth,monthly,vw_cap,1,1934-01-31,0.0242660534359872
world,profit_growth,monthly,vw_cap,1,1934-02-28,0.00854739929110332
world,profit_growth,monthly,vw_cap,1,1934-03-31,0.00542539553868835
world,profit_growth,monthly,vw_cap,1,1934-04-30,-0.0523182854264015
world,profit_growth,monthly,vw_cap,1,1934-05-31,-0.0351718878507789
world,profit_growth,monthly,vw_cap,1,1934-06-30,0.00493804072517676
world,profit_growth,monthly,vw_cap,1,1934-07-31,0.0833227620970677
world,profit_growth,monthly,vw_cap,1,1934-08-31,0.0149714375178148
world,profit_growth,monthly,vw_cap,1,1934-09-30,-0.00593064459999077
world,profit_growth,monthly,vw_cap,1,1934-10-31,0.0327752067770308
world,profit_growth,monthly,vw_cap,1,1934-11-30,0.0766395177575063
world,profit_growth,monthly,vw_cap,1,1934-12-31,0.0243273014299184
world,profit_growth,monthly,vw_cap,1,1935-01-31,0.00418374455682697
world,profit_growth,monthly,vw_cap,1,1935-02-28,0.0684170473971342
world,profit_growth,monthly,vw_cap,1,1935-03-31,0.0341811325509656
world,profit_growth,monthly,vw_cap,1,1935-04-30,-0.0361722402499488
world,profit_growth,monthly,vw_cap,1,1935-05-31,-0.0206537553153627
world,profit_growth,monthly,vw_cap,1,1935-06-30,0.005388966691738
world,profit_growth,monthly,vw_cap,1,1935-07-31,-0.0369699200817758
world,profit_growth,monthly,vw_cap,1,1935-08-31,0.0129503438581536
world,profit_growth,monthly,vw_cap,1,1935-09-30,0.021883401523036
world,profit_growth,monthly,vw_cap,1,1935-10-31,-0.0116412275696478
world,profit_growth,monthly,vw_cap,1,1935-11-30,-0.0471287431275435
world,profit_growth,monthly,vw_cap,1,1935-12-31,0.00937161696104937
world,profit_growth,monthly,vw_cap,1,1936-01-31,-0.0217010314987427
world,profit_growth,monthly,vw_cap,1,1936-02-29,-0.0328421166953708
world,profit_growth,monthly,vw_cap,1,1936-03-31,0.0124882427128544
world,profit_growth,monthly,vw_cap,1,1936-04-30,-0.0422421573260687
world,profit_growth,monthly,vw_cap,1,1936-05-31,0.0290165390093184
world,profit_growth,monthly,vw_cap,1,1936-06-30,0.00385089928607097
world,profit_growth,monthly,vw_cap,1,1936-07-31,0.0647081504769603
world,profit_growth,monthly,vw_cap,1,1936-08-31,0.000459084231036722
world,profit_growth,monthly,vw_cap,1,1936-09-30,0.0037076090614468
world,profit_growth,monthly,vw_cap,1,1936-10-31,0.0216745359919746
world,profit_growth,monthly,vw_cap,1,1936-11-30,0.0140976690410174
world,profit_growth,monthly,vw_cap,1,1936-12-31,0.0530190324834799
world,profit_growth,monthly,vw_cap,1,1937-01-31,0.0119397625172823
world,profit_growth,monthly,vw_cap,1,1937-02-28,0.0170409071007499
world,profit_growth,monthly,vw_cap,1,1937-03-31,-0.00954108452304092
world,profit_growth,monthly,vw_cap,1,1937-04-30,0.0299136173948566
world,profit_growth,monthly,vw_cap,1,1937-05-31,-0.00133418390769696
world,profit_growth,monthly,vw_cap,1,1937-06-30,-0.00207776591222566
world,profit_growth,monthly,vw_cap,1,1937-07-31,0.019358661209852
world,profit_growth,monthly,vw_cap,1,1937-08-31,-0.0142558568496882
world,profit_growth,monthly,vw_cap,1,1937-09-30,-0.0609203055561499
world,profit_growth,monthly,vw_cap,1,1937-10-31,-0.0255019514520893
world,profit_growth,monthly,vw_cap,1,1937-11-30,-0.0255439923442856
world,profit_growth,monthly,vw_cap,1,1937-12-31,0.002059267001268
world,profit_growth,monthly,vw_cap,1,1938-01-31,-0.00981749099199868
world,profit_growth,monthly,vw_cap,1,1938-02-28,0.000160392168271142
world,profit_growth,monthly,vw_cap,1,1938-03-31,-0.00318204464757997
world,profit_growth,monthly,vw_cap,1,1938-04-30,-0.0830971795080116
world,profit_growth,monthly,vw_cap,1,1938-05-31,0.0369251322665306
world,profit_growth,monthly,vw_cap,1,1938-06-30,-0.154020522810683
world,profit_growth,monthly,vw_cap,1,1938-07-31,-0.0479045274176782
world,profit_growth,monthly,vw_cap,1,1938-08-31,0.036727229280675
world,profit_growth,monthly,vw_cap,1,1938-09-30,0.0119213422933676
world,profit_growth,monthly,vw_cap,1,1938-10-31,-0.0360281563485514
world,profit_growth,monthly,vw_cap,1,1938-11-30,0.0194153618492011
world,profit_growth,monthly,vw_cap,1,1938-12-31,-0.00718930178336881
world,profit_growth,monthly,vw_cap,1,1939-01-31,0.0416917868383823
world,profit_growth,monthly,vw_cap,1,1939-02-28,0.00681086772895687
world,profit_growth,monthly,vw_cap,1,1939-03-31,0.0859853576847975
world,profit_growth,monthly,vw_cap,1,1939-04-30,0.010988212459876
world,profit_growth,monthly,vw_cap,1,1939-05-31,0.0140797434096862
world,profit_growth,monthly,vw_cap,1,1939-06-30,-0.0693894322790271
world,profit_growth,monthly,vw_cap,1,1939-07-31,0.0577221284776075
world,profit_growth,monthly,vw_cap,1,1939-08-31,0.00424603726430989
world,profit_growth,monthly,vw_cap,1,1939-09-30,-0.0875933714977107
world,profit_growth,monthly,vw_cap,1,1939-10-31,0.0212306525856189
world,profit_growth,monthly,vw_cap,1,1939-11-30,0.066160647747162
world,profit_growth,monthly,vw_cap,1,1939-12-31,0.0230140879730625
world,profit_growth,monthly,vw_cap,1,1940-01-31,0.0570754215407596
world,profit_growth,monthly,vw_cap,1,1940-02-29,0.000602302490988349
world,profit_growth,monthly,vw_cap,1,1940-03-31,-0.00669397645253186
world,profit_growth,monthly,vw_cap,1,1940-04-30,-0.00462061238986827
world,profit_growth,monthly,vw_cap,1,1940-05-31,-0.048476946893851
world,profit_growth,monthly,vw_cap,1,1940-06-30,0.00082191850438719
world,profit_growth,monthly,vw_cap,1,1940-07-31,0.0108458705638022
world,profit_growth,monthly,vw_cap,1,1940-08-31,-0.0165309647415569
world,profit_growth,monthly,vw_cap,1,1940-09-30,0.00939503514424497
world,profit_growth,monthly,vw_cap,1,1940-10-31,-0.0668221670211964
world,profit_growth,monthly,vw_cap,1,1940-11-30,0.0109502630716815
world,profit_growth,monthly,vw_cap,1,1940-12-31,0.0163388308416426
world,profit_growth,monthly,vw_cap,1,1941-01-31,0.0248313572497098
world,profit_growth,monthly,vw_cap,1,1941-02-28,0.000789035664401321
world,profit_growth,monthly,vw_cap,1,1941-03-31,-0.0244715863404046
world,profit_growth,monthly,vw_cap,1,1941-04-30,0.0123209394764354
world,profit_growth,monthly,vw_cap,1,1941-05-31,-0.0106039151471568
world,profit_growth,monthly,vw_cap,1,1941-06-30,0.00941652316712959
world,profit_growth,monthly,vw_cap,1,1941-07-31,0.00798455975261216
world,profit_growth,monthly,vw_cap,1,1941-08-31,-0.00227450278409526
world,profit_growth,monthly,vw_cap,1,1941-09-30,-0.00670616065415332
world,profit_growth,monthly,vw_cap,1,1941-10-31,0.022285907000356
world,profit_growth,monthly,vw_cap,1,1941-11-30,0.0290486290323519
world,profit_growth,monthly,vw_cap,1,1941-12-31,0.0176026157187806
world,profit_growth,monthly,vw_cap,1,1942-01-31,0.0357256305475086
world,profit_growth,monthly,vw_cap,1,1942-02-28,0.0154357564408773
world,profit_growth,monthly,vw_cap,1,1942-03-31,0.00537589525198529
world,profit_growth,monthly,vw_cap,1,1942-04-30,-0.000994717616901421
world,profit_growth,monthly,vw_cap,1,1942-05-31,-0.0176776912842915
world,profit_growth,monthly,vw_cap,1,1942-06-30,-0.00446588975452894
world,profit_growth,monthly,vw_cap,1,1942-07-31,0.0211270338912424
world,profit_growth,monthly,vw_cap,1,1942-08-31,0.00381482335634441
world,profit_growth,monthly,vw_cap,1,1942-09-30,-0.00206839526859347
world,profit_growth,monthly,vw_cap,1,1942-10-31,-0.0259374247911282
world,profit_growth,monthly,vw_cap,1,1942-11-30,-0.0202740231019753
world,profit_growth,monthly,vw_cap,1,1942-12-31,-0.000509116578763052
world,profit_growth,monthly,vw_cap,1,1943-01-31,0.0227061018642704
world,profit_growth,monthly,vw_cap,1,1943-02-28,-0.0055169155755687
world,profit_growth,monthly,vw_cap,1,1943-03-31,0.00099040328766118
world,profit_growth,monthly,vw_cap,1,1943-04-30,0.0108571412925824
world,profit_growth,monthly,vw_cap,1,1943-05-31,0.00072400734793247
world,profit_growth,monthly,vw_cap,1,1943-06-30,-0.0121516865403333
world,profit_growth,monthly,vw_cap,1,1943-07-31,-0.0139619992017908
world,profit_growth,monthly,vw_cap,1,1943-08-31,0.0174284963852028
world,profit_growth,monthly,vw_cap,1,1943-09-30,0.00860591294641647
world,profit_growth,monthly,vw_cap,1,1943-10-31,-0.0132231394351084
world,profit_growth,monthly,vw_cap,1,1943-11-30,0.00249851786644918
world,profit_growth,monthly,vw_cap,1,1943-12-31,0.0419837884453479
world,profit_growth,monthly,vw_cap,1,1944-01-31,0.0209497588029269
world,profit_growth,monthly,vw_cap,1,1944-02-29,0.00949763669554254
world,profit_growth,monthly,vw_cap,1,1944-03-31,0.0333201664706087
world,profit_growth,monthly,vw_cap,1,1944-04-30,0.00275068860962653
world,profit_growth,monthly,vw_cap,1,1944-05-31,0.0197875352924968
world,profit_growth,monthly,vw_cap,1,1944-06-30,-0.0350984451644469
world,profit_growth,monthly,vw_cap,1,1944-07-31,0.0198752615887537
world,profit_growth,monthly,vw_cap,1,1944-08-31,0.0134020433548175
world,profit_growth,monthly,vw_cap,1,1944-09-30,-0.00441149230281296
world,profit_growth,monthly,vw_cap,1,1944-10-31,0.00281608734215407
world,profit_growth,monthly,vw_cap,1,1944-11-30,0.0104676324041252
world,profit_growth,monthly,vw_cap,1,1944-12-31,0.0400954651515582
world,profit_growth,monthly,vw_cap,1,1945-01-31,0.00242442262498623
world,profit_growth,monthly,vw_cap,1,1945-02-28,0.016373187212181
world,profit_growth,monthly,vw_cap,1,1945-03-31,-0.0103954257284002
world,profit_growth,monthly,vw_cap,1,1945-04-30,-0.000549254537239668
world,profit_growth,monthly,vw_cap,1,1945-05-31,0.00610375097274773
world,profit_growth,monthly,vw_cap,1,1945-06-30,0.0333145307470352
world,profit_growth,monthly,vw_cap,1,1945-07-31,0.00708751100277396
world,profit_growth,monthly,vw_cap,1,1945-08-31,0.013939250002834
world,profit_growth,monthly,vw_cap,1,1945-09-30,0.00701366329042205
world,profit_growth,monthly,vw_cap,1,1945-10-31,0.0175590954039226
world,profit_growth,monthly,vw_cap,1,1945-11-30,0.0430508754356567
world,profit_growth,monthly,vw_cap,1,1945-12-31,0.00447565437962283
world,profit_growth,monthly,vw_cap,1,1946-01-31,0.0153605223662107
world,profit_growth,monthly,vw_cap,1,1946-02-28,-0.0281296598722795
world,profit_growth,monthly,vw_cap,1,1946-03-31,0.0111568383481623
world,profit_growth,monthly,vw_cap,1,1946-04-30,-0.00976049293072953
world,profit_growth,monthly,vw_cap,1,1946-05-31,-0.0143930622194643
world,profit_growth,monthly,vw_cap,1,1946-06-30,-0.00304877680145218
world,profit_growth,monthly,vw_cap,1,1946-07-31,0.00707541102569657
world,profit_growth,monthly,vw_cap,1,1946-08-31,-0.0106567042646994
world,profit_growth,monthly,vw_cap,1,1946-09-30,-0.02122809081813
world,profit_growth,monthly,vw_cap,1,1946-10-31,-0.00243689740231733
world,profit_growth,monthly,vw_cap,1,1946-11-30,-0.0013541983967665
world,profit_growth,monthly,vw_cap,1,1946-12-31,0.00551015986938834
world,profit_growth,monthly,vw_cap,1,1947-01-31,-0.0205532415132842
world,profit_growth,monthly,vw_cap,1,1947-02-28,0.00300086721355439
world,profit_growth,monthly,vw_cap,1,1947-03-31,0.0153071053935601
world,profit_growth,monthly,vw_cap,1,1947-04-30,0.0144059735244124
world,profit_growth,monthly,vw_cap,1,1947-05-31,0.00415418465688041
world,profit_growth,monthly,vw_cap,1,1947-06-30,-0.00703073408725862
world,profit_growth,monthly,vw_cap,1,1947-07-31,-0.0233335458039205
world,profit_growth,monthly,vw_cap,1,1947-08-31,0.0110885988394048
world,profit_growth,monthly,vw_cap,1,1947-09-30,-0.00927099533079767
world,profit_growth,monthly,vw_cap,1,1947-10-31,-0.00168873558952831
world,profit_growth,monthly,vw_cap,1,1947-11-30,0.0219625785141726
world,profit_growth,monthly,vw_cap,1,1947-12-31,0.0212737715841805
world,profit_growth,monthly,vw_cap,1,1948-01-31,0.00835549120081124
world,profit_growth,monthly,vw_cap,1,1948-02-29,0.01293718952157
world,profit_growth,monthly,vw_cap,1,1948-03-31,-0.00834996105489688
world,profit_growth,monthly,vw_cap,1,1948-04-30,0.0218859129278491
world,profit_growth,monthly,vw_cap,1,1948-05-31,0.000689719321473603
world,profit_growth,monthly,vw_cap,1,1948-06-30,0.00868015972889199
world,profit_growth,monthly,vw_cap,1,1948-07-31,-0.00706419849491711
world,profit_growth,monthly,vw_cap,1,1948-08-31,-0.0044781724726041
world,profit_growth,monthly,vw_cap,1,1948-09-30,-0.00396710999617307
world,profit_growth,monthly,vw_cap,1,1948-10-31,0.0089452437617278
world,profit_growth,monthly,vw_cap,1,1948-11-30,0.0143993953623432
world,profit_growth,monthly,vw_cap,1,1948-12-31,0.0243065219459799
world,profit_growth,monthly,vw_cap,1,1949-01-31,-0.00623491800653502
world,profit_growth,monthly,vw_cap,1,1949-02-28,-0.00751923233993861
world,profit_growth,monthly,vw_cap,1,1949-03-31,0.0117954334123688
world,profit_growth,monthly,vw_cap,1,1949-04-30,0.00234476923453913
world,profit_growth,monthly,vw_cap,1,1949-05-31,0.000169435182854508
world,profit_growth,monthly,vw_cap,1,1949-06-30,-0.0161058846076559
world,profit_growth,monthly,vw_cap,1,1949-07-31,-0.0112514007544795
world,profit_growth,monthly,vw_cap,1,1949-08-31,-0.00318697887473847
world,profit_growth,monthly,vw_cap,1,1949-09-30,-0.00468041279154408
world,profit_growth,monthly,vw_cap,1,1949-10-31,0.0111232827801639
world,profit_growth,monthly,vw_cap,1,1949-11-30,0.0154477808318832
world,profit_growth,monthly,vw_cap,1,1949-12-31,-0.00720853282486898
world,profit_growth,monthly,vw_cap,1,1950-01-31,0.00171977983040994
world,profit_growth,monthly,vw_cap,1,1950-02-28,0.0110257896569788
world,profit_growth,monthly,vw_cap,1,1950-03-31,0.00612307108881692
world,profit_growth,monthly,vw_cap,1,1950-04-30,-0.0473884653696657
world,profit_growth,monthly,vw_cap,1,1950-05-31,0.00195525274099932
world,profit_growth,monthly,vw_cap,1,1950-06-30,0.005037285664252
world,profit_growth,monthly,vw_cap,1,1950-07-31,-0.0299186684943304
world,profit_growth,monthly,vw_cap,1,1950-08-31,0.0152720074600309
world,profit_growth,monthly,vw_cap,1,1950-09-30,0.0206369654499797
world,profit_growth,monthly,vw_cap,1,1950-10-31,-0.0013032961985965
