Date,Mkt-RF,SMB,HML,RMW,CMA,RF,Mom   ,Mkt-RF_lag1,SMB_lag1,HML_lag1,RMW_lag1,CMA_lag1,RF_lag1,Mom   _lag1,Mkt-RF_rolling_mean,Mkt-RF_rolling_std,SMB_rolling_mean,SMB_rolling_std,HML_rolling_mean,HML_rolling_std,RMW_rolling_mean,RMW_rolling_std,CMA_rolling_mean,CMA_rolling_std,RF_rolling_mean,RF_rolling_std,Mom   _rolling_mean,Mom   _rolling_std,Mkt-RF_SMB_interaction,Mkt-RF_HML_interaction,Mkt-RF_RMW_interaction,Mkt-RF_CMA_interaction,Mkt-RF_RF_interaction,Mkt-RF_Mom   _interaction,SMB_HML_interaction,SMB_RMW_interaction,SMB_CMA_interaction,SMB_RF_interaction,SMB_Mom   _interaction,HML_RMW_interaction,HML_CMA_interaction,HML_RF_interaction,HML_Mom   _interaction,RMW_CMA_interaction,RMW_RF_interaction,RMW_Mom   _interaction,CMA_RF_interaction,CMA_Mom   _interaction,RF_Mom   _interaction,Mkt-RF_SMB_spread,Mkt-RF_HML_spread,Mkt-RF_RMW_spread,Mkt-RF_CMA_spread,Mkt-RF_RF_spread,Mkt-RF_Mom   _spread,SMB_HML_spread,SMB_RMW_spread,SMB_CMA_spread,SMB_RF_spread,SMB_Mom   _spread,HML_RMW_spread,HML_CMA_spread,HML_RF_spread,HML_Mom   _spread,RMW_CMA_spread,RMW_RF_spread,RMW_Mom   _spread,CMA_RF_spread,CMA_Mom   _spread,RF_Mom   _spread
1990-05,1.83,1.62,-2.92,2.04,-1.02,0.64,1.8,1.11,1.17,0.64,-0.03,-0.66,0.57,-0.55,-1.6366666666666665,5.392933648148596,0.49333333333333335,1.5778571967492285,-0.4766666666666666,2.1185922999325126,0.28,1.627298374607435,-0.10999999999999999,1.277145254072535,0.5933333333333333,0.04041451884327386,-0.6733333333333333,2.5372491665844197,2.9646000000000003,-5.3436,3.7332,-1.8666,1.1712,3.294,-4.7304,3.3048,-1.6524,1.0368000000000002,2.9160000000000004,-5.9568,2.9784,-1.8688,-5.256,-2.0808,1.3056,3.672,-0.6528,-1.836,1.1520000000000001,0.20999999999999996,4.75,-0.20999999999999996,2.85,1.19,0.030000000000000027,4.54,-0.41999999999999993,2.64,0.9800000000000001,-0.17999999999999994,-4.96,-1.9,-3.56,-4.72,3.06,1.4,0.24,-1.6600000000000001,-2.8200000000000003,-1.1600000000000001
1990-06,-3.36,-0.33,-2.59,1.78,-0.98,0.69,2.39,1.83,1.62,-2.92,2.04,-1.02,0.64,1.8,-0.13999999999999999,2.8117432315202606,0.82,1.021028892833107,-1.623333333333333,1.9670366883546766,1.2633333333333334,1.1275785264598353,-0.8866666666666667,0.1973153144926487,0.6333333333333333,0.0602771377334171,1.2133333333333334,1.555324189143001,1.1088,8.702399999999999,-5.9807999999999995,3.2927999999999997,-2.3183999999999996,-8.0304,0.8547,-0.5874,0.3234,-0.22769999999999999,-0.7887000000000001,-4.6102,2.5382,-1.7870999999999997,-6.1901,-1.7444,1.2282,4.2542,-0.6761999999999999,-2.3422,1.6491,-3.03,-0.77,-5.14,-2.38,-4.05,-5.75,2.26,-2.11,0.6499999999999999,-1.02,-2.72,-4.37,-1.6099999999999999,-3.28,-4.98,2.76,1.09,-0.6100000000000001,-1.67,-3.37,-1.7000000000000002
1990-07,8.42,-2.35,-3.83,1.57,-1.68,0.68,3.03,-3.36,-0.33,-2.59,1.78,-0.98,0.69,2.39,2.2966666666666664,5.903849026976667,-0.35333333333333333,1.9851028520792906,-3.1133333333333333,0.6422097269065091,1.7966666666666669,0.23544284515213793,-1.2266666666666666,0.3931072796748145,0.6699999999999999,0.026457513110645887,2.4066666666666667,0.6151693533762331,-19.787,-32.2486,13.2194,-14.1456,5.7256,25.5126,9.0005,-3.6895000000000002,3.948,-1.598,-7.1205,-6.0131000000000006,6.4344,-2.6044,-11.604899999999999,-2.6376,1.0676,4.757099999999999,-1.1424,-5.0904,2.0604,10.77,12.25,6.85,10.1,7.74,5.390000000000001,1.48,-3.92,-0.6700000000000002,-3.0300000000000002,-5.38,-5.4,-2.1500000000000004,-4.51,-6.859999999999999,3.25,0.89,-1.4599999999999997,-2.36,-4.71,-2.3499999999999996
1990-08,-1.09,1.35,-1.93,-1.03,-0.39,0.63,2.4,8.42,-2.35,-3.83,1.57,-1.68,0.68,3.03,1.3233333333333333,6.249818664036049,-0.44333333333333336,1.852601774082421,-2.783333333333333,0.9646415569180777,0.7733333333333334,1.5652582321563855,-1.0166666666666666,0.6457811806899709,0.6666666666666666,0.03214550253664319,2.6066666666666665,0.3666515148384537,-1.4715000000000003,2.1037,1.1227,0.42510000000000003,-0.6867000000000001,-2.616,-2.6055,-1.3905,-0.5265000000000001,0.8505,3.24,1.9879,0.7527,-1.2159,-4.632,0.4017,-0.6489,-2.472,-0.2457,-0.9359999999999999,1.512,-2.4400000000000004,0.8399999999999999,-0.06000000000000005,-0.7000000000000001,-1.7200000000000002,-3.49,3.2800000000000002,2.38,1.7400000000000002,0.7200000000000001,-1.0499999999999998,-0.8999999999999999,-1.54,-2.56,-4.33,-0.64,-1.6600000000000001,-3.4299999999999997,-1.02,-2.79,-1.77
1990-09,-1.9,-3.16,-0.03,-0.18,3.21,0.68,6.1,-1.09,1.35,-1.93,-1.03,-0.39,0.63,2.4,1.8099999999999998,5.738736794800751,-1.3866666666666667,2.4043779514322066,-1.93,1.9,0.12000000000000001,1.3257073583562848,0.38000000000000006,2.5343046383574332,0.6633333333333333,0.028867513459481346,3.8433333333333333,1.979553821782407,6.004,0.056999999999999995,0.34199999999999997,-6.098999999999999,-1.292,-11.589999999999998,0.0948,0.5688,-10.143600000000001,-2.1488,-19.276,0.005399999999999999,-0.0963,-0.0204,-0.183,-0.5778,-0.12240000000000001,-1.0979999999999999,2.1828000000000003,19.581,4.148,1.2600000000000002,-1.8699999999999999,-1.72,-5.109999999999999,-2.58,-8.0,-3.1300000000000003,-2.98,-6.37,-3.8400000000000003,-9.26,0.15,-3.2399999999999998,-0.7100000000000001,-6.13,-3.39,-0.8600000000000001,-6.279999999999999,2.53,-2.8899999999999997,-5.42
1990-10,-10.15,-3.87,1.64,-0.35,2.96,0.66,1.88,-1.9,-3.16,-0.03,-0.18,3.21,0.68,6.1,-4.38,5.01335217195042,-1.8933333333333333,2.8311540638639454,-0.10666666666666669,1.7862344004450623,-0.52,0.44977772288097906,1.9266666666666667,2.010182412949962,0.6566666666666667,0.025166114784235923,3.4599999999999995,2.301043241662355,39.2805,-16.646,3.5524999999999998,-30.044,-6.699000000000001,-19.082,-6.3468,1.3545,-11.4552,-2.5542000000000002,-7.2756,-0.574,4.8544,1.0824,3.0831999999999997,-1.036,-0.23099999999999998,-0.6579999999999999,1.9536,5.5648,1.2408,-6.28,-11.790000000000001,-9.8,-13.11,-10.81,-12.030000000000001,-5.51,-3.52,-6.83,-4.53,-5.75,1.9899999999999998,-1.32,0.9799999999999999,-0.24,-3.31,-1.01,-2.23,2.3,1.08,-1.2199999999999998
1990-11,-6.12,-3.74,0.64,0.06,3.67,0.6,5.78,-10.15,-3.87,1.64,-0.35,2.96,0.66,1.88,-6.0566666666666675,4.125364630348853,-3.59,0.3780211634287128,0.75,0.8404165633779461,-0.15666666666666665,0.20599352740640267,3.28,0.36013886210738094,0.6466666666666667,0.04163331998932275,4.586666666666667,2.3494963999404925,22.888800000000003,-3.9168000000000003,-0.36719999999999997,-22.4604,-3.6719999999999997,-35.3736,-2.3936,-0.22440000000000002,-13.725800000000001,-2.244,-21.6172,0.0384,2.3488,0.384,3.6992000000000003,0.22019999999999998,0.036,0.3468,2.202,21.212600000000002,3.468,-2.38,-6.76,-6.18,-9.79,-6.72,-11.9,-4.38,-3.8000000000000003,-7.41,-4.34,-9.52,0.5800000000000001,-3.03,0.040000000000000036,-5.140000000000001,-3.61,-0.54,-5.720000000000001,3.07,-2.1100000000000003,-5.180000000000001
1990-12,-1.92,-5.12,0.1,2.97,-0.3,0.68,6.71,-6.12,-3.74,0.64,0.06,3.67,0.6,5.78,-6.0633333333333335,4.115292618190514,-4.243333333333333,0.7619930008427441,0.7933333333333333,0.7813663246732168,0.8933333333333334,1.8100920786891848,2.11,2.1170970691019337,0.6466666666666666,0.04163331998932275,4.79,2.5626743843102666,9.8304,-0.192,-5.7024,0.576,-1.3056,-12.883199999999999,-0.512,-15.206400000000002,1.536,-3.4816000000000003,-34.3552,0.29700000000000004,-0.03,0.068,0.671,-0.891,2.0196,19.928700000000003,-0.20400000000000001,-2.013,4.5628,3.2,-2.02,-4.890000000000001,-1.6199999999999999,-2.6,-8.629999999999999,-5.22,-8.09,-4.82,-5.8,-11.83,-2.87,0.4,-0.5800000000000001,-6.61,3.27,2.29,-3.7399999999999998,-0.98,-7.01,-6.03
1991-01,6.35,0.07,-3.1,0.65,-4.74,0.57,-5.48,-1.92,-5.12,0.1,2.97,-0.3,0.68,6.71,-0.5633333333333335,6.3447327235537125,-2.93,2.6881406213217343,-0.7866666666666666,2.0215175817522173,1.2266666666666668,1.538321596199356,-0.4566666666666667,4.207188293068582,0.6166666666666666,0.05686240703077341,2.336666666666667,6.785383801476033,0.4445,-19.685,4.1274999999999995,-30.099,3.6194999999999995,-34.798,-0.21700000000000003,0.045500000000000006,-0.33180000000000004,0.0399,-0.38360000000000005,-2.015,14.694,-1.767,16.988000000000003,-3.0810000000000004,0.3705,-3.5620000000000003,-2.7018,25.975200000000005,-3.1236,6.279999999999999,9.45,5.699999999999999,11.09,5.779999999999999,11.83,3.17,-0.5800000000000001,4.8100000000000005,-0.49999999999999994,5.550000000000001,-3.75,1.6400000000000001,-3.67,2.3800000000000003,5.390000000000001,0.08000000000000007,6.130000000000001,-5.3100000000000005,0.7400000000000002,6.050000000000001
1991-02,2.46,0.67,-1.7,2.73,-1.89,0.6,0.29,6.35,0.07,-3.1,0.65,-4.74,0.57,-5.48,2.2966666666666664,4.137418679966207,-1.4600000000000002,3.1838184621614345,-1.5666666666666667,1.6041612554021285,2.1166666666666667,1.2758265294832736,-2.31,2.249599964438121,0.6166666666666667,0.05686240703077341,0.5066666666666665,6.097887612389501,1.6482,-4.1819999999999995,6.7158,-4.6494,1.476,0.7133999999999999,-1.139,1.8291000000000002,-1.2663,0.402,0.1943,-4.641,3.2129999999999996,-1.02,-0.49299999999999994,-5.1597,1.638,0.7917,-1.134,-0.5480999999999999,0.174,1.79,4.16,-0.27,4.35,1.8599999999999999,2.17,2.37,-2.06,2.56,0.07000000000000006,0.38000000000000006,-4.43,0.18999999999999995,-2.3,-1.99,4.62,2.13,2.44,-2.4899999999999998,-2.1799999999999997,0.31
1991-03,4.69,3.91,-1.6,1.28,-3.99,0.52,-6.45,2.46,0.67,-1.7,2.73,-1.89,0.6,0.29,4.5,1.9519477452022058,1.55,2.0657202133880594,-2.1333333333333333,0.8386497083606085,1.5533333333333335,1.0665989561842513,-3.5400000000000005,1.4773286702694133,0.5633333333333334,0.04041451884327395,-3.8800000000000003,3.6437480703253877,18.3379,-7.504000000000001,6.0032000000000005,-18.713100000000004,2.4388,-30.250500000000002,-6.256,5.0048,-15.600900000000001,2.0332000000000003,-25.2195,-2.048,6.384,-0.8320000000000001,10.32,-5.107200000000001,0.6656000000000001,-8.256,-2.0748,25.735500000000002,-3.354,0.7800000000000002,6.290000000000001,3.41,8.68,4.17,11.14,5.51,2.63,7.9,3.39,10.36,-2.88,2.39,-2.12,4.85,5.2700000000000005,0.76,7.73,-4.51,2.46,6.970000000000001
1991-04,7.19,3.94,-0.58,-0.2,-0.33,0.48,-4.61,4.69,3.91,-1.6,1.28,-3.99,0.52,-6.45,4.78,2.366284006623038,2.84,1.8793349887659763,-1.2933333333333332,0.6197849089267439,1.2699999999999998,1.4650255970460042,-2.07,1.8366273438016745,0.5333333333333333,0.061101009266077984,-3.59,3.483848446761137,28.3286,-4.1702,-1.4380000000000002,-2.3727,3.4512,-33.145900000000005,-2.2851999999999997,-0.788,-1.3002,1.8912,-18.1634,0.11599999999999999,0.1914,-0.2784,2.6738,0.066,-0.096,0.9220000000000002,-0.1584,1.5213,-2.2128,3.2500000000000004,7.7700000000000005,7.390000000000001,7.5200000000000005,6.710000000000001,11.8,4.52,4.14,4.27,3.46,8.55,-0.37999999999999995,-0.24999999999999994,-1.06,4.03,0.13,-0.6799999999999999,4.41,-0.81,4.28,5.09
1991-05,2.65,3.83,-1.39,-0.53,-1.06,0.44,2.87,7.19,3.94,-0.58,-0.2,-0.33,0.48,-4.61,4.843333333333333,2.2738806770218414,3.893333333333333,0.056862407030892986,-1.19,0.538609320379808,0.18333333333333335,0.9639674959942034,-1.7933333333333337,1.937068231460453,0.48,0.04000000000000019,-2.73,4.936233381840854,10.1495,-3.6834999999999996,-1.4045,-2.809,1.166,7.6055,-5.3237,-2.0299,-4.0598,1.6852,10.9921,0.7367,1.4734,-0.6115999999999999,-3.9893,0.5618000000000001,-0.23320000000000002,-1.5211000000000001,-0.46640000000000004,-3.0422000000000002,1.2628000000000001,-1.1800000000000002,4.04,3.1799999999999997,3.71,2.21,-0.2200000000000002,5.22,4.36,4.890000000000001,3.39,0.96,-0.8599999999999999,-0.32999999999999985,-1.8299999999999998,-4.26,0.53,-0.97,-3.4000000000000004,-1.5,-3.93,-2.43
1991-06,-0.28,0.31,1.5,0.62,0.74,0.53,-2.36,2.65,3.83,-1.39,-0.53,-1.06,0.44,2.87,3.186666666666667,3.763805698137632,2.6933333333333334,2.064759873044162,-0.15666666666666665,1.4907827921375167,-0.03666666666666666,0.5921430007467237,-0.2166666666666667,0.9053360333783964,0.4833333333333334,0.045092497528229115,-1.3666666666666665,3.837659877234214,-0.0868,-0.42000000000000004,-0.1736,-0.20720000000000002,-0.14840000000000003,0.6608,0.46499999999999997,0.1922,0.2294,0.1643,-0.7315999999999999,0.9299999999999999,1.1099999999999999,0.795,-3.54,0.4588,0.3286,-1.4631999999999998,0.3922,-1.7464,-1.2508,-0.5900000000000001,-1.78,-0.9,-1.02,-0.81,2.08,-1.19,-0.31,-0.43,-0.22000000000000003,2.67,0.88,0.76,0.97,3.86,-0.12,0.08999999999999997,2.98,0.20999999999999996,3.0999999999999996,2.8899999999999997
1991-07,3.65,0.14,-0.52,2.0,-2.43,0.47,-0.11,-0.28,0.31,1.5,0.62,0.74,0.53,-2.36,2.0066666666666664,2.042457669899992,1.4266666666666667,2.0830826515847467,-0.1366666666666667,1.4826440345994483,0.6966666666666667,1.2667412258758037,-0.9166666666666669,1.5898532427030265,0.48,0.045825756949558566,0.13333333333333341,2.6234773361577424,0.511,-1.898,7.3,-8.8695,1.7154999999999998,-0.40149999999999997,-0.0728,0.28,-0.34020000000000006,0.0658,-0.015400000000000002,-1.04,1.2636,-0.2444,0.0572,-4.86,0.94,-0.22,-1.1421000000000001,0.26730000000000004,-0.051699999999999996,3.51,4.17,1.65,6.08,3.1799999999999997,3.76,0.66,-1.8599999999999999,2.5700000000000003,-0.32999999999999996,0.25,-2.52,1.9100000000000001,-0.99,-0.41000000000000003,4.43,1.53,2.11,-2.9000000000000004,-2.3200000000000003,0.58
1991-08,-4.94,0.24,1.15,1.79,0.65,0.42,0.47,3.65,0.14,-0.52,2.0,-2.43,0.47,-0.11,-0.5233333333333335,4.300166663436815,0.22999999999999998,0.08544003745319641,0.71,1.0794906206169625,1.47,0.7435724578008527,-0.34666666666666685,1.8047806884309598,0.4733333333333334,0.055075705472861176,-0.6666666666666666,1.4948690020645028,-1.1856,-5.681,-8.842600000000001,-3.2110000000000003,-2.0748,-2.3218,0.27599999999999997,0.4296,0.156,0.10079999999999999,0.11279999999999998,2.0585,0.7474999999999999,0.48299999999999993,0.5405,1.1635,0.7518,0.8412999999999999,0.273,0.3055,0.1974,-5.180000000000001,-6.09,-6.73,-5.590000000000001,-5.36,-5.41,-0.9099999999999999,-1.55,-0.41000000000000003,-0.18,-0.22999999999999998,-0.6400000000000001,0.4999999999999999,0.73,0.6799999999999999,1.1400000000000001,1.37,1.32,0.23000000000000004,0.18000000000000005,-0.04999999999999999
1991-09,4.24,-0.96,-1.32,1.6,-1.36,0.49,4.32,-4.94,0.24,1.15,1.79,0.65,0.42,0.47,0.9833333333333331,5.1382325106337206,-0.19333333333333336,0.6658328118479411,-0.23000000000000007,1.2602777471652813,1.7966666666666669,0.20008331597945483,-1.0466666666666669,1.5637241871037644,0.46,0.0360555127546401,1.5600000000000003,2.4077582935170203,-4.0704,-5.596800000000001,6.784000000000001,-5.766400000000001,2.0776,18.3168,1.2672,-1.536,1.3056,-0.4704,-4.1472,-2.112,1.7952000000000001,-0.6468,-5.702400000000001,-2.176,0.784,6.912000000000001,-0.6664,-5.8752,2.1168,5.2,5.5600000000000005,2.64,5.6000000000000005,3.75,-0.08000000000000007,0.3600000000000001,-2.56,0.40000000000000013,-1.45,-5.28,-2.92,0.040000000000000036,-1.81,-5.640000000000001,2.96,1.11,-2.72,-1.85,-5.680000000000001,-3.83
1991-10,2.32,1.4,-0.78,0.84,-0.34,0.46,1.57,4.24,-0.96,-1.32,1.6,-1.36,0.49,4.32,0.5399999999999997,4.8419417592532,0.2266666666666666,1.1800564958226945,-0.3166666666666667,1.298550473925958,1.4100000000000001,0.5026927491022732,-0.3500000000000001,1.0050373127401766,0.4566666666666667,0.03511884584284267,2.1200000000000006,1.9830532015051927,3.2479999999999998,-1.8095999999999999,1.9487999999999999,-0.7888000000000001,1.0672,3.6424,-1.0919999999999999,1.176,-0.476,0.644,2.198,-0.6552,0.26520000000000005,-0.3588,-1.2246000000000001,-0.2856,0.3864,1.3188,-0.1564,-0.5338,0.7222000000000001,0.9199999999999999,3.0999999999999996,1.48,2.6599999999999997,1.8599999999999999,0.7499999999999998,2.1799999999999997,0.5599999999999999,1.74,0.94,-0.17000000000000015,-1.62,-0.44,-1.24,-2.35,1.18,0.37999999999999995,-0.7300000000000001,-0.8,-1.9100000000000001,-1.11
1991-11,-1.59,1.56,-1.08,-1.82,0.08,0.46,1.79,2.32,1.4,-0.78,0.84,-0.34,0.46,1.57,1.6566666666666665,2.9710660264176743,0.6666666666666666,1.4110043704161013,-1.06,0.27055498516936993,0.2066666666666667,1.7958099379759913,-0.54,0.7405403432629416,0.47000000000000003,0.017320508075689175,2.56,1.5281688388394767,-2.4804000000000004,1.7172000000000003,2.8938,-0.1272,-0.7314,-2.8461000000000003,-1.6848,-2.8392000000000004,0.12480000000000001,0.7176,2.7924,1.9656000000000002,-0.0864,-0.4968000000000001,-1.9332000000000003,-0.1456,-0.8372,-3.2578,0.0368,0.1432,0.8234,-3.1500000000000004,-0.51,0.22999999999999998,-1.6700000000000002,-2.0500000000000003,-3.38,2.64,3.38,1.48,1.1,-0.22999999999999998,0.74,-1.1600000000000001,-1.54,-2.87,-1.9000000000000001,-2.2800000000000002,-3.6100000000000003,-0.38,-1.71,-1.33
1991-12,1.29,0.91,-0.47,-1.7,-0.23,0.42,3.06,-1.59,1.56,-1.08,-1.82,0.08,0.46,1.79,0.6733333333333332,2.026631030388439,1.29,0.338673884437532,-0.7766666666666667,0.30501366089624704,-0.8933333333333332,1.502309333437469,-0.1633333333333334,0.21779194965225188,0.44666666666666677,0.023094010767585316,2.14,0.8043009387039118,1.1739000000000002,-0.6063,-2.193,-0.2967,0.5418,3.9474,-0.42769999999999997,-1.547,-0.2093,0.3822,2.7846,0.7989999999999999,0.1081,-0.1974,-1.4382,0.391,-0.714,-5.202,-0.0966,-0.7038000000000001,1.2852,0.38,1.76,2.99,1.52,0.8700000000000001,-1.77,1.38,2.61,1.1400000000000001,0.49000000000000005,-2.15,1.23,-0.23999999999999996,-0.8899999999999999,-3.5300000000000002,-1.47,-2.12,-4.76,-0.65,-3.29,-2.64
1992-01,-4.19,-0.83,-1.89,1.11,0.01,0.39,1.14,1.29,0.91,-0.47,-1.7,-0.23,0.42,3.06,-1.4966666666666668,2.741191954849807,0.5466666666666667,1.2357319018837938,-1.1466666666666667,0.7123435500749139,-0.8033333333333332,1.6580812203668833,-0.046666666666666745,0.1625833119767496,0.42333333333333334,0.035118845842842604,1.9966666666666664,0.9765415164412248,3.4777,7.9191,-4.650900000000001,-0.04190000000000001,-1.6341,-4.7766,1.5686999999999998,-0.9213,-0.0083,-0.3237,-0.9461999999999998,-2.0979,-0.0189,-0.7371,-2.1546,0.0111,0.43290000000000006,1.2654,0.0039000000000000003,0.011399999999999999,0.4446,-3.3600000000000003,-2.3000000000000007,-5.300000000000001,-4.2,-4.58,-5.33,1.06,-1.94,-0.84,-1.22,-1.9699999999999998,-3.0,-1.9,-2.28,-3.03,1.1,0.7200000000000001,-0.029999999999999805,-0.38,-1.13,-0.7499999999999999
1992-02,10.84,-2.4,-4.17,3.55,-3.12,0.38,8.19,-4.19,-0.83,-1.89,1.11,0.01,0.39,1.14,2.6466666666666665,7.606289064539509,-0.7733333333333333,1.6557274332852419,-2.1766666666666663,1.8665833314731313,0.9866666666666667,2.6271721171886195,-1.1133333333333335,1.7419624948124828,0.3966666666666667,0.020816659994661438,4.13,3.644763366804489,-26.016,-45.202799999999996,38.482,-33.8208,4.1192,88.77959999999999,10.008,-8.52,7.4879999999999995,-0.9119999999999999,-19.656,-14.8035,13.0104,-1.5846,-34.1523,-11.076,1.349,29.074499999999997,-1.1856,-25.552799999999998,3.1121999999999996,13.24,15.01,7.29,13.96,10.459999999999999,2.6500000000000004,1.77,-5.949999999999999,0.7200000000000002,-2.78,-10.59,-7.72,-1.0499999999999998,-4.55,-12.36,6.67,3.17,-4.64,-3.5,-11.309999999999999,-7.81
