date,momentum,profitability,quality,short_term_reversal,size,value
1961-04-30,6.955714422190441e-05,0.4404273168735043,0.559436900018157,3.173480018350439e-05,2.2197873419542814e-05,1.2293290513738795e-05
1961-05-31,0.027351957173468746,0.9050110837050664,0.0676170940256341,6.937445736861843e-06,6.891536313640863e-06,6.03611378029919e-06
1961-06-30,1.0396220283694055e-05,7.329977534733038e-05,0.00011051267992009448,6.954995063706197e-05,0.9997155759574101,2.0665416401595126e-05
1961-07-31,0.5476246195204687,8.057282290225554e-06,1.0394280754709922e-05,1.2161731530538913e-05,0.4523334623396718,1.1304845284140165e-05
1961-08-31,7.680004776649921e-05,9.210498153674055e-05,0.0001183494243388472,2.5599742526234567e-06,0.4680765391069945,0.5316336464651108
1961-09-30,2.876653599722512e-06,4.3410557290146025e-06,4.713112549179114e-06,0.11472194908752753,3.764643766015733e-07,0.8852657436262179
1961-10-31,9.170087537337075e-06,5.846951207332177e-06,1.525483736372318e-05,0.9233492069417912,0.07661893549698755,1.5856851129605749e-06
1961-11-30,1.3120508473054353e-05,7.301105361244158e-06,1.8077644467188274e-05,0.47360663446710455,7.308492736536566e-06,0.5263475577818574
1961-12-31,0.2314124974186047,0.416182548928623,0.3520976583350274,4.5719716537665845e-05,5.5234702605474615e-05,0.00020634089860173735
1962-01-31,0.22698281285598,0.146180002011352,0.14714790398602093,0.4794121075893332,0.00012610701739241686,0.00015106653992140657
1962-02-28,6.4196358111088614e-06,1.6563959709579669e-06,0.9999799264767811,6.9561750456516246e-06,1.3980050484659432e-06,3.643311342651449e-06
1962-03-31,1.4168608104434338e-05,6.424947376554505e-07,7.57642667591637e-06,3.4870725990620132e-06,1.5857516511262604e-06,0.9999725396462318
1962-04-30,0.33236005826541004,0.10107310324940834,0.05133705947244221,0.10713094730881391,0.04377611707713368,0.3643227146267917
1962-05-31,0.4831266631805474,0.21621574584911304,0.30044113275809353,4.483407351483167e-05,2.636557445972277e-05,0.0001452585642714949
1962-06-30,2.972675054413775e-05,0.9359475382957683,0.06400188378356396,5.0279346782750625e-06,1.51333128179892e-06,1.4309904163421935e-05
1962-07-31,0.27940446327998386,2.7206522158518263e-05,2.6178494209094553e-06,8.784202710231172e-06,0.6023960587064854,0.11816086943924109
1962-08-31,0.09357211381081927,0.1910795979415991,0.08361343485996936,2.187459429789616e-06,6.608439916992324e-06,0.6317260574882655
1962-09-30,3.0056932236087836e-05,1.9413978536363033e-06,0.7289741228473167,2.519305968167409e-05,0.270960484774103,8.200988808914847e-06
1962-10-31,1.8556416814482869e-06,2.150056636907381e-06,0.9844796328889467,6.826716975732599e-07,0.01551394659057448,1.7321504628379978e-06
1962-11-30,0.028949344020258377,4.593248279905982e-06,1.7562295363551273e-05,0.3053815025101305,1.2193561664639553e-05,0.6656348043643031
1962-12-31,0.00012803723469151533,4.4240532907346327e-05,5.019151287319592e-06,9.35546034518502e-05,0.1888868430046764,0.8108423054729855
1963-01-31,0.2535061380121406,0.30987975341985086,0.43642533554706675,3.5497448415945254e-05,9.135846338509248e-05,6.191710914082539e-05
1963-02-28,5.546950866941013e-06,0.20910387846221273,0.46788223897388154,5.648360774301568e-06,0.3229980572384336,4.630013830922376e-06
1963-03-31,1.0170537353304557e-05,0.5001595413791022,0.4493957630137168,8.76219611178945e-06,0.05042308836390572,2.674509810102314e-06
1963-04-30,1.9266299487756353e-05,1.2142446991644011e-05,1.7309972963950178e-05,0.7860372285669824,0.21390370414191115,1.0348571663098206e-05
1963-05-31,6.9956797989450766e-06,0.20733700231877383,0.7926349266159641,9.294200626726067e-07,1.0327034934547349e-05,9.818930465937527e-06
1963-06-30,0.7150236322708658,3.308004705222418e-06,4.051276726500581e-06,9.973983351624144e-06,1.5997082215139986e-06,0.2849574347561294
1963-07-31,2.154795270141894e-05,1.9335505526911168e-05,5.835223561838167e-06,9.449143255488608e-06,0.3045265912734417,0.6954172409015127
1963-08-31,8.38743128111908e-05,4.527283921806306e-05,5.6338141352088964e-05,1.3437279630079592e-05,0.23988523505197237,0.7599158423750161
1963-09-30,0.5924958308824118,0.4074204633842269,4.059121998123298e-06,3.9851425107448695e-05,3.672081142148913e-05,3.074374834340571e-06
1963-10-31,1.9322598064565223e-05,6.4462187922279685e-06,1.626990779416577e-05,2.4093428516106782e-06,0.05924127872985055,0.940714273202647
1963-11-30,0.23705578777744055,0.6485235301035919,7.450320980085628e-07,4.710334586789914e-06,0.11441353778985947,1.6889624234071164e-06
1963-12-31,6.801566437556439e-05,3.871604114717417e-05,2.3391231186211343e-06,5.6794884744253424e-05,0.2721866754991774,0.7276474587874371
1964-01-31,5.214155780024426e-06,0.17891152569755917,0.10518555991295736,0.7158953053030425,2.674497972434103e-07,2.1274808637888804e-06
1964-02-29,4.580787842600939e-07,0.04851878765361315,3.6312287671518823e-07,0.8637096759831271,0.0877698505842207,8.64577378211944e-07
1964-03-31,3.871999083554652e-05,0.21769330735170594,0.7821912985024249,1.06950307549931e-05,1.0471284822823415e-05,5.550783945607022e-05
1964-04-30,0.09399270686526982,0.257163532982695,0.1257365341356656,1.1388793203732162e-05,0.5230949637779266,8.73445239158192e-07
1964-05-31,6.416724660466445e-06,1.6584347186732286e-06,4.610087693048409e-06,0.12643376534198983,0.14749239480391163,0.7260611546070265
1964-06-30,0.5073082940218608,0.4926723327752919,2.548861273629149e-06,3.3574459645895173e-06,3.798038392475227e-06,9.668857216474542e-06
1964-07-31,0.0033262956673291667,9.79188369885812e-08,0.003880223796286326,1.1596181763937947e-07,0.9927931850138882,8.164184145633216e-08
1964-08-31,0.06579106665339811,0.030647745769716482,0.025044777795712875,0.8785123294551858,1.5299642069123412e-06,2.5503617799908656e-06
1964-09-30,0.467431404925052,0.29967695938688543,9.179662572251542e-07,5.2392389633985745e-06,0.23287956084172515,5.917641116875424e-06
1964-10-31,1.3425890299797356e-05,0.9999168541013613,2.1201792142810636e-06,1.0521076381969056e-05,3.609939773986158e-05,2.097935500274652e-05
1964-11-30,2.064874678468346e-05,3.489120783592864e-05,4.45089783162177e-05,3.989411920940874e-05,2.6352568151630717e-05,0.9998337043797021
1964-12-31,0.40844014774065923,1.0369233893347998e-05,1.398222438919664e-05,3.897333556101363e-06,0.462631560403239,0.1289000430642632
1965-01-31,0.6082753612308511,1.839074519282145e-06,2.1344724469079167e-05,1.263472556128801e-05,3.427008282973007e-05,0.39165455016176953
1965-02-28,4.517800584801557e-06,0.5679996518200006,8.639871353027882e-06,1.4239108674684234e-06,8.310824628489993e-06,0.4319774557725657
1965-03-31,9.818369650013493e-06,0.9998157302436441,3.4558473610464095e-06,2.217546857040323e-05,8.804940228988189e-05,6.077066848453186e-05
1965-04-30,1.8615011230098222e-05,0.23941089674604413,7.056180977228097e-06,2.3221485778152833e-06,3.7209422623067784e-06,0.7605573889709084
1965-05-31,8.379079001518506e-06,2.129785107579808e-07,1.026081884325078e-05,0.37187809677412054,1.9571876023654102e-06,0.6281010931619215
1965-06-30,0.2055134747639806,4.854317268748791e-05,0.4727968708077872,7.346377226646119e-05,0.32153914130191974,2.8506181358440463e-05
1965-07-31,9.741602325389262e-05,0.9998422974343675,7.65218615932883e-06,3.6028235311391264e-05,5.621043926405529e-06,1.0985076981620362e-05
1965-08-31,9.136009072537037e-06,5.8596988677408003e-08,1.0322886294937357e-05,0.8853185248327091,7.773851394155397e-06,0.11465418382354058
1965-09-30,8.976173183283586e-06,0.22938048181782675,4.512424204883986e-06,0.06400463237302002,0.3475467413478008,0.3590546558639642
1965-10-31,8.090505338743771e-05,0.7373187725477087,3.2114363454044955e-05,0.26252019872453497,4.292852815859178e-05,5.080782756211862e-06
1965-11-30,0.0001974184565302875,3.6798245056128605e-07,9.818030586006446e-05,0.6182618656174484,8.40670754837245e-05,0.38135810056222685
1965-12-31,2.5280628915430615e-07,0.33163265915278156,0.6682930832524449,1.4621896027666209e-05,3.425131236679487e-05,2.513158008990213e-05
1966-01-31,0.00021963811528916943,0.384567708939647,1.7538930047827347e-05,0.6150881366590886,8.217858491113562e-05,2.4798771016410902e-05
1966-02-28,0.00026611956220427114,0.4462311259672107,5.716816733936116e-05,0.2707423261572661,0.00013988699941746413,0.282563373146562
1966-03-31,7.252929784633338e-05,0.00010758702056131987,0.00010436980634221384,1.6733911894417762e-05,5.541044548384103e-05,0.9996433695178719
1966-04-30,4.3665381324649546e-05,0.5880531933953497,1.5365636741808374e-05,0.3370561012492317,1.5438386112748724e-05,0.0748162359512396
1966-05-31,0.06966929717435254,2.9547468512657615e-05,0.35739155880906137,6.342782176949741e-05,0.5728113025831055,3.486614319829669e-05
1966-06-30,3.8415198349305124e-05,5.999939540778807e-06,9.291544050839425e-06,0.8162678144029184,6.369784670551403e-07,0.18367784193667347
1966-07-31,0.670431629505707,9.985610950509326e-07,4.104104616815009e-07,2.0534236746356633e-06,0.32956336876473324,1.5393343282643169e-06
1966-08-31,0.23052173679645582,2.7777445833399395e-05,1.653670996839684e-05,1.1081638194363986e-05,0.7693975606671569,2.5306742391000472e-05
1966-09-30,3.885966090762351e-05,4.390360767777241e-06,0.5501661166084428,5.799287577736646e-05,0.4497066503424291,2.599015167542893e-05
1966-10-31,0.20497256413723589,9.893646480943062e-06,0.13303209158753349,0.5341831516346522,0.12763792679962443,0.00016437219447302842
1966-11-30,0.5356125360380559,2.8107395429251016e-05,5.6819854959100985e-05,3.751080241019597e-05,0.4189335233268586,0.045331502582286846
1966-12-31,0.37388897728011955,0.4465391981049898,0.17955100788064315,3.146660951882692e-06,1.7119749391214088e-05,5.503239043323902e-07
1967-01-31,0.025814121516478866,0.17221301129782304,1.343886427920891e-05,0.8018149853357628,9.609586316693812e-05,4.834712248907128e-05
1967-02-28,2.6936131137188332e-05,1.083810984302426e-06,4.9351049785108804e-05,0.8531346376628167,5.0998404302761695e-05,0.14673699294097403
1967-03-31,3.355612882710717e-05,0.27123543546251355,2.7613799780196895e-05,0.5254517211494221,1.3040913082604808e-05,0.20323863254637456
1967-04-30,3.6329303437653114e-05,2.8435340638138107e-05,4.364659426604126e-05,4.566160244113573e-06,0.8668770460619629,0.13300997653945115
1967-05-31,0.6182296590081614,0.38163845301527816,4.699389226932141e-06,2.0759699116860512e-05,8.705197200511589e-05,1.9376916211362077e-05
1967-06-30,1.5302735299372947e-05,0.9413577112939163,8.779150691030074e-06,0.022917813733858976,1.3214947520231129e-05,0.03568717813871416
1967-07-31,3.2093527994348756e-05,0.4709316851250308,1.957443576894858e-06,0.5289562695317804,4.993101405674321e-05,2.8063357560688816e-05
1967-08-31,0.052167567783448957,5.69594825197425e-07,0.9478166872887324,4.5551740215181145e-06,5.325510797439421e-06,5.294648174345643e-06
1967-09-30,2.057725518282822e-05,0.5474083278837006,1.7446236929925385e-05,0.37406025469507437,2.2490415825047006e-05,0.07847090351328721
1967-10-31,3.273250909081741e-05,0.7714478076260379,9.80197235494621e-06,0.17779480430069722,4.0385486096105574e-06,0.05071081504320954
1967-11-30,0.9861380438886632,1.2863140673074112e-07,5.286068469941237e-08,2.075938630222583e-07,0.010882377525707334,0.0029791894996749
1967-12-31,3.223053483380427e-05,0.23845795618494353,0.3825800078392344,0.3788946781565673,3.287578017808272e-05,2.2515042430757313e-06
1968-01-31,0.38181604937180175,0.33534414990344924,0.28215633487350444,2.0122068553639766e-05,0.00035963983507603185,0.0003037039476149739
1968-02-29,0.07022884452668053,3.1210602782151504e-06,0.11220210990839545,2.400385622775259e-06,0.8175167934439028,4.6730675120376915e-05
1968-03-31,1.2400729223506196e-06,7.477511083394077e-06,1.828830251245269e-05,0.8495153369306147,0.07597901347282078,0.07447864371004628
1968-04-30,7.894318347446128e-05,1.8747847015084473e-06,0.00020119399879648477,0.852789079599052,6.492376226512263e-05,0.14686398467171047
1968-05-31,2.6689527648497362e-05,0.29625068305800334,1.399857126500348e-05,0.6303950084712396,4.469774726620071e-05,0.07326892262457733
1968-06-30,0.5628876621623292,3.092333014710737e-05,0.4365435329845386,0.00011392688654480845,0.00012130343498005001,0.00030265120146011923
1968-07-31,3.670024414409314e-05,0.6051352611327515,0.39463500996445994,2.502195824487085e-06,3.4330710288287955e-05,0.0001561957525316351
1968-08-31,3.094968078952469e-06,0.027832704228640114,1.1510464635303175e-06,0.0414610587776966,2.8751386170137207e-06,0.9306991158405037
1968-09-30,0.9538647355429636,0.003342023053529033,0.023092482137738592,0.019700289597445738,4.383104605538122e-07,3.135786267334133e-08
1968-10-31,7.578736502190312e-06,0.6885235694969521,0.3113908484637038,2.831282924374456e-05,1.0228405135306902e-05,3.9462068462841864e-05
1968-11-30,0.03041585088510997,0.9486455638957221,0.02093687482879411,1.1711995449918639e-06,3.527184903390727e-07,1.8647233851635032e-07
1968-12-31,0.42363617017479505,0.5762831608467087,6.268354904844053e-06,1.5879358564108152e-05,4.2838571648085156e-05,1.5682693379214857e-05
1969-01-31,0.3931002816697761,0.5019343428035324,0.10492243138263632,1.440459577101551e-05,1.454797083965552e-06,2.708475120007034e-05
1969-02-28,0.2995271002316846,6.678282164095558e-05,7.25880155802158e-05,7.065779791178036e-05,0.7001608814575626,0.00010198967561991444
1969-03-31,1.2517398964701839e-05,0.9188285859966558,5.325269636087956e-06,3.2412268634347716e-06,0.03987429514758401,0.04127603496029575
1969-04-30,8.662639174903244e-05,5.8900966078745114e-05,8.245894229718012e-05,7.643425588887433e-06,0.5644713627799719,0.43529300749431427
1969-05-31,0.00012275115819611332,8.701140021749089e-05,0.00014876986587578731,4.108054223642946e-05,5.237728332506946e-05,0.999548009750149
1969-06-30,3.858600938731826e-05,0.00044498037168115334,0.00030776628686990875,0.00027646293704206953,0.998755154907585,0.00017704948743451282
1969-07-31,0.0001880715320385963,0.00014675405327018557,6.807976804343087e-05,5.041918310918916e-05,0.9994167279230515,0.00012994754048715088
1969-08-31,0.00016891274155147047,0.00014818863311744345,0.0002713985436086814,7.325979972622961e-05,0.6657668023958853,0.3335714378861108
1969-09-30,1.9814895641123167e-05,1.6747621681614053e-05,2.647287048937756e-05,0.6839085659871713,0.26997279791150114,0.046055600713515506
1969-10-31,0.21206383492321973,3.5334403719810697e-07,0.5501395337868816,3.3637716431807366e-07,2.8911901593484263e-05,0.2377670296671036
1969-11-30,0.0002137681907644991,0.0001065900124266208,0.00014737341383767145,8.370134477958574e-05,0.4086470023225151,0.5908015647156765
1969-12-31,0.00019092948845417595,6.045131399833399e-05,4.7469990450196125e-05,0.6179278341369941,0.1429602173044831,0.23881309776562004
1970-01-31,4.596548586680778e-06,3.950969575060009e-07,1.4275729041534032e-06,0.9999481131043176,2.9830021406158558e-05,1.5637655827733357e-05
1970-02-28,1.3408771188400882e-05,0.5535000858849349,0.20731760134361543,8.066145736762528e-05,0.23897471227716105,0.00011353026573262235
1970-03-31,0.9401243485032256,0.03349199049487384,0.003039819445992157,0.023341952467238542,4.806424447986921e-07,1.4084462251801184e-06
1970-04-30,4.321586315608514e-05,1.4714993792544449e-05,0.2416220282254133,0.6517018389149235,0.10649195891525369,0.00012624308746096008
1970-05-31,2.795739095091187e-05,5.083065312970892e-06,0.19949278562803963,0.6813979946197626,0.11899850931635365,7.766997958032323e-05
1970-06-30,0.0004457818522893774,0.00014463588438426057,0.00014507983647735206,7.859760677250166e-05,0.2902625654386185,0.7089233393814579
1970-07-31,0.004701781412654303,0.13023528951070393,0.007890431680711012,1.0284523689469998e-06,0.857169576203229,1.8927403327153874e-06
1970-08-31,0.0655024011835096,0.5060003172790439,0.42841410529150287,1.87240780000912e-07,4.4740804528456864e-05,3.824820063508321e-05
1970-09-30,0.01069141711025483,0.0870201567763774,8.010916417365172e-06,0.8593701872244119,4.592304492023184e-05,0.04286430492761813
1970-10-31,0.00021732154320059353,0.00010660413284415677,9.90175496354827e-05,0.0001436114012837176,0.14804823610813592,0.8513852092649001
1970-11-30,0.0003912820171424363,0.00025779160541043316,1.64977855301706e-05,0.00035300204655994464,0.9987372955036845,0.00024413104167255443
1970-12-31,0.0765610140701502,0.2522591375714618,0.6710414395140386,1.9857347518940067e-05,7.009731038872807e-05,4.845418644162899e-05
1971-01-31,0.02823856370733138,0.0527447774845705,0.19157542435873268,0.7273561618936406,7.188604166023534e-05,1.3186514064601182e-05
1971-02-28,2.4664717250858055e-05,1.135406589027219e-05,6.898130538513151e-05,0.6925305168667967,4.54855406579202e-05,0.3073189975040193
1971-03-31,2.846478388463983e-06,3.241424218184741e-06,6.13979056849244e-06,0.9585686839075919,9.187930995984353e-06,0.0414099004682371
1971-04-30,5.249666380586613e-05,0.45908962081056837,1.3790107867958376e-05,1.501835433257389e-05,0.370715127099017,0.17011394696440824
1971-05-31,4.097919132690343e-05,4.610299830523548e-05,7.477961873720744e-05,1.1956371627126013e-05,0.454293342877088,0.5455328389429156
1971-06-30,1.6988409995140764e-05,3.186195743543387e-05,3.777279949999403e-05,0.718976158480425,0.10472433639848,0.17621288195416446
1971-07-31,0.21996689434380248,3.1450630827471604e-05,1.2203834345534104e-05,1.993948495526243e-05,0.7799551445415631,1.4367164506121163e-05
1971-08-31,8.269465761984467e-06,0.04009933786071709,1.0852133918364505e-06,4.170866028728224e-06,0.895539679817263,0.0643474567768374
1971-09-30,2.392721422244763e-05,1.3248622383252431e-05,2.094847846367494e-05,0.7292996801980717,0.2164362308008676,0.054205964685991315
1971-10-31,3.947114063994024e-06,1.955567352837212e-05,0.43668790704226695,0.3260190091440362,0.23726053213235765,9.048893746709354e-06
1971-11-30,6.448965868798496e-06,8.619176560918956e-06,7.5562353920845655e-06,0.9125889295931939,0.021030248700146473,0.06635819732883785
1971-12-31,0.1367989566522716,0.735345807611116,1.146108273032337e-05,3.253945438005796e-05,5.216521982456643e-05,0.12775906997967731
1972-01-31,1.6790800246197593e-06,0.27205715911860356,2.8175259654148054e-06,0.2963652121497513,0.00018874341048166128,0.43138438871517343
1972-02-29,1.626270498668373e-05,8.092528189752057e-06,2.219462842477556e-05,0.7578568546792437,0.21647413073688512,0.025622464722269943
1972-03-31,1.94447325008157e-05,1.4325541154143382e-05,4.365423023373671e-06,2.2195105572408234e-05,0.5149312727388018,0.48500839645894744
1972-04-30,5.693309727449904e-07,0.9576412292479073,1.5822287900682524e-07,0.03073254675874783,0.006568892551528526,0.005056603887964502
1972-05-31,8.630362625710797e-05,5.5613707047300825e-05,6.37740350540857e-05,0.8497212554166046,0.08046478508532853,0.06960826812970845
1972-06-30,3.1511051438653796e-05,2.8954917166542557e-05,2.268709363959954e-05,0.4270770705852394,0.37347653795377034,0.19936323839874545
1972-07-31,2.177167499274093e-06,1.0966648542648198e-06,0.5066939827651027,0.4531298292795815,0.0401711364018319,1.7777211303816476e-06
1972-08-31,0.09437310158708874,0.5995740581420106,0.08946826043880873,1.921727404790849e-05,0.21647436597456932,9.099658347470241e-05
1972-09-30,0.0002264472289036357,0.0001407400141978203,1.97522865319629e-05,6.10963827844333e-05,0.9995513481293153,6.159582668389844e-07
1972-10-31,7.365060878913839e-05,4.91130896125886e-05,0.6031627725390273,3.373898008790929e-05,0.39657596925541494,0.00010475552706826009
1972-11-30,0.13245961068205162,0.3530854178610014,0.5141500181007497,8.426819419525681e-05,5.030518371107259e-05,0.00017037997829077322
1972-12-31,0.0004282846226200122,0.00019672866265172135,0.0002638202800608773,0.00021898258357422348,0.5888313385836069,0.4100608452674863
1973-01-31,0.5533482050783559,0.1204135745734844,0.027060701593252873,0.05122580727034511,0.10552147478665602,0.14243023669790575
1973-02-28,5.083340322207045e-05,6.5287120277193745e-06,0.2568935152345977,0.6064669758739772,0.1365339765103191,4.817026585631324e-05
1973-03-31,0.0001333613725396965,4.847514542130124e-06,0.5618171594272191,3.052969133771837e-06,0.43798949052043934,5.2088196125913314e-05
1973-04-30,9.73474037720758e-05,0.6079577271473208,0.12448455614613188,9.535780677938892e-06,0.2673768789208218,7.395460127558643e-05
1973-05-31,0.0003360950932530752,0.00012876694997559864,2.8086568345367915e-05,0.8639921848877133,0.13551025203801204,4.614462700557776e-06
1973-06-30,5.033980654608358e-06,9.219198051199998e-07,0.01589837626212102,0.9732317778736382,0.01086341826989784,4.7169388315471603e-07
1973-07-31,0.0561515008025301,0.8080999297675197,0.0001517805435128936,6.373703902620758e-05,0.00016348986558337327,0.1353695619818276
1973-08-31,2.6663749697096346e-05,7.829670376815997e-07,0.5880464522044344,5.0726003915614666e-06,0.037934494227249635,0.37398653425118966
1973-09-30,0.14427720414507486,0.3800400529506506,0.47551110897910653,1.926232746844615e-05,6.631429754009905e-05,8.605730015951738e-05
1973-10-31,0.00022619466681951642,0.432780925461245,0.5669437303316615,1.784068858139075e-05,1.9757152471407127e-05,1.1551699221203014e-05
1973-11-30,0.00019766094692621677,2.0792876240563113e-05,0.19649701393121236,0.6700663433450895,0.1331729077745826,4.52811259485561e-05
1973-12-31,0.00019064925003291338,3.285753820576971e-06,0.11035698974442956,0.8355565663960471,0.05388458162420262,7.927231467106189e-06
1974-01-31,0.1526361128869429,0.3043984657072014,0.5408358926694402,0.00018513632439521433,0.0011920155053368512,0.000752376906683547
1974-02-28,4.683680762262181e-06,0.24032839397181435,0.7596306278186102,2.948894245968424e-06,7.648557143802204e-06,2.5697077423340896e-05
1974-03-31,0.9982202697521426,6.0148648065347725e-05,0.0005231135446775954,0.00022280587790643504,0.0006285575791780857,0.00034510459802994853
1974-04-30,8.607678215284479e-07,4.351786452537888e-07,1.234634360118888e-06,3.6434533988988756e-08,0.044676821665434054,0.955320611319205
1974-05-31,0.24280507727347594,5.68873319535696e-05,0.0001183757931118054,0.517561523517222,0.23945676292316026,1.3731610765148335e-06
1974-06-30,1.3001660966723617e-05,5.532369951511683e-06,1.579782497805378e-05,0.8091776510136202,0.06315816696555178,0.12762985016493186
1974-07-31,5.9674440168282436e-05,0.7466796325098645,0.25277692353400305,1.8435567184227365e-05,0.00012835561737816094,0.00033697833140173856
1974-08-31,7.411220862291262e-06,0.34467780865570485,0.054775063494965255,0.6005209384855364,6.9917594423126566e-06,1.1786383488844082e-05
1974-09-30,0.0001123709566907711,0.6161704827370114,0.3826143608175066,0.00011536992441398656,0.0002856437068187513,0.0007017718575585541
1974-10-31,0.48525283430085464,0.0006874772206732719,0.00025655169261683264,0.0003997706245050918,0.2192744553632655,0.29412891079808473
1974-11-30,1.768907325636177e-05,0.34334149999486124,0.06652816007151797,0.5557846949536702,0.03432588610966157,2.06979703269135e-06
1974-12-31,1.823740743516345e-05,3.97777275925759e-06,2.0150373198384376e-07,0.9818940531712904,0.0180781492614082,5.380883374953574e-06
1975-01-31,0.14444436356300458,0.3281372430958557,0.5223595925404987,0.00021184275596548895,0.0029912913391567882,0.0018556667055189561
1975-02-28,0.1732090248642164,5.333649091132637e-05,0.0001459216686498282,7.891386278270407e-05,0.6983311227774227,0.12818168033601693
1975-03-31,0.6243880697348567,0.37546413625175584,7.377920606754672e-05,1.122349546099744e-06,6.95145305699386e-05,3.377927203966959e-06
1975-04-30,0.3759826550150864,4.657828531556932e-05,8.709037845506424e-05,0.2205146205450205,0.22239676648789378,0.1809722892882287
1975-05-31,0.3533954139901251,0.31200339832944507,0.15181249766728483,2.149381712759876e-05,2.073267673984521e-05,0.18274646351927756
1975-06-30,0.9250721162920604,0.0468533388348554,0.028047133206409572,1.2192583437423717e-05,6.432413856271784e-06,8.786669380923952e-06
1975-07-31,0.3839725972277157,0.6157607088136183,2.3531866798748083e-07,6.02798556353238e-06,0.0001330582297751452,0.00012737242465912977
1975-08-31,5.279187765252393e-06,0.0002355218539299622,0.00023822684342293449,9.187643168356961e-05,0.9991864977776785,0.00024259790551963865
1975-09-30,0.21474029737599634,0.10038118492124772,0.23535454387316918,0.005877651057384045,0.12666834557119178,0.31697797720101084
1975-10-31,1.5324060881081733e-06,0.053118539401953886,0.2774436974880316,0.5224778647488,0.04105630672720417,0.10590205922792231
1975-11-30,0.4468104854089316,0.1522801102125062,0.25855264564973673,0.14232016766959166,2.123360532626091e-05,1.5357453907509736e-05
1975-12-31,0.13017270177169896,0.2699042598093198,0.054234774545211674,8.896333892617535e-06,0.5456654501213605,1.3917418516403075e-05
1976-01-31,0.6285742478928941,0.37063760724759415,3.53836164181998e-05,8.794070633081227e-05,0.0004336356662354568,0.00023118487052741434
1976-02-29,0.19135371630272416,0.03361418059024238,0.7326866500747385,0.042264640715740785,5.618875920126442e-05,2.4623557352745128e-05
1976-03-31,0.6279926413234546,0.1393599754692846,0.09610481515145197,5.139126002295187e-06,0.13653260937756126,4.819552245448155e-06
1976-04-30,0.6582703455592465,3.015051322027459e-06,0.3416919940192777,1.4637687153496515e-05,2.0842808676644993e-06,1.7923402132774346e-05
1976-05-31,0.2015056948579489,2.3458744735836166e-05,6.853258698187527e-06,0.6274170543864205,0.17103309664324615,1.3842108950507967e-05
1976-06-30,0.13072288842634772,1.7898766226346133e-06,0.2831861661104761,0.4906816803835105,0.09540134374422785,6.1314588150908035e-06
1976-07-31,0.4165347462998037,0.3504106823084004,0.23291189976881774,3.259209157463265e-05,4.4314221370881535e-05,6.576531003246305e-05
1976-08-31,0.040061251545105286,0.7987931013874392,0.03876038574338799,0.06206165477664085,0.060317749343762175,5.857203664471359e-06
1976-09-30,2.3199542617451605e-06,1.8318349177606577e-06,0.40820018687058013,0.17494960821819489,0.4168439156802294,2.137441816260382e-06
1976-10-31,2.9506911473985656e-06,4.626377160448828e-07,0.07544778014473418,0.3394378869193934,0.5851032064467574,7.713160251488176e-06
1976-11-30,4.158978191993035e-06,0.07685925595040433,0.34141143349608033,0.5817187848542458,1.8621212743983086e-06,4.504599802991293e-06
1976-12-31,0.4032424566816705,0.34031711748044857,0.25626905546326606,3.178195466860822e-05,8.325686688265701e-05,5.6331553063461605e-05
1977-01-31,0.00016948866647321944,0.22612966104527799,0.1839953422303185,0.589286252608297,0.0002454162581371012,0.00017383919149605798
1977-02-28,0.264318972046957,0.7356586340820523,3.259285855677149e-06,4.999610266507294e-06,8.138142753548383e-06,5.996832114812509e-06
1977-03-31,4.537949724292279e-06,0.5184477218862268,0.4814965442925527,7.271942862506271e-06,2.4470323568165257e-05,1.9453605065559913e-05
1977-04-30,9.703065560000291e-05,0.6279964226762285,0.37181831962137,1.5561837217505472e-06,1.6750255970560636e-05,6.992060710917085e-05
1977-05-31,1.5290641130669385e-05,3.9219218719432965e-06,0.6947273475996029,0.3052360442360115,9.163302297845893e-06,8.232299085132688e-06
1977-06-30,1.0618777029043175e-05,4.26210514038916e-05,3.808712380842759e-05,0.5555670754629342,4.0091623430691334e-05,0.44430150596139373
1977-07-31,6.150625313240072e-07,0.9609030630373102,0.03909342772263373,4.362569428290301e-07,1.9919772238073683e-06,4.6594335818211024e-07
1977-08-31,0.3370311120733153,2.1913855173235315e-05,4.403491231781896e-05,0.38931748189172266,2.753542290347768e-05,0.2735579218445674
1977-09-30,1.9337380699030237e-05,5.800710983525991e-06,2.7676462997959877e-06,2.4054581943786693e-06,9.81069909431702e-06,0.999959878104729
1977-10-31,1.9611838234483102e-07,0.2206031664634277,1.6790215727977115e-06,0.7793863497172816,4.797306990418973e-06,3.8113723452933457e-06
1977-11-30,1.4350126498251439e-05,1.3558825283443955e-06,2.0481293413865195e-05,1.0440035410906337e-06,4.547348959824269e-05,0.9999172952044203
1977-12-31,1.1079452795776852e-05,5.039581725740903e-07,7.73889392355027e-06,0.27596906561776996,1.0766596192718663e-05,0.7240008454811454
1978-01-31,0.767507767191255,0.10557847053336243,0.12682842828251104,1.8328764537388347e-06,5.649784549391846e-05,2.7003270923979742e-05
1978-02-28,6.949146622869412e-05,2.4591372048092728e-05,4.4741549430344195e-05,0.9997231283928286,9.481799894922873e-05,4.3229220515090795e-05
1978-03-31,5.267131726229898e-06,0.4961798149620858,2.479016522423822e-06,0.5037950111991782,1.4382739372868872e-05,3.044951114560482e-06
